class,comfort_level,correct
0,1231,False
0,1561,False
0,1379,False
0,803,False
0,1595,False
0,1413,False
0,788,False
0,1602,False
0,1624,False
0,1464,False
0,831,False
0,1421,False
0,1667,False
0,1595,False
0,1599,False
0,1538,False
0,1545,False
0,1441,False
0,1330,False
0,1452,False
0,1503,False
0,1645,False
0,1450,False
0,1298,False
0,1562,False
0,1481,False
0,1381,False
0,1559,False
0,1250,False
0,1740,False
0,1480,False
0,1700,False
0,1492,False
0,1621,False
0,1491,False
0,1646,False
0,1654,False
0,1299,False
0,1618,False
0,1516,False
0,1610,False
0,1473,False
0,1512,False
0,1479,False
0,1444,False
0,1419,False
0,1538,False
0,1350,False
0,1598,False
0,915,False
0,1674,False
0,1140,False
0,1299,False
0,1314,False
0,1389,False
0,1358,False
0,1343,False
0,1336,False
0,1696,False
0,1204,False
0,1453,False
0,1431,False
0,1533,False
0,1574,False
0,1518,False
0,1305,False
0,1593,False
0,1489,False
0,1482,False
0,1539,False
0,1527,False
0,1216,False
0,1383,False
0,1591,False
0,888,False
0,1340,False
0,1709,False
0,1633,False
0,1211,False
0,528,False
0,1258,False
0,1597,False
0,1603,False
0,1711,False
0,1506,False
0,1587,False
0,1602,False
0,1487,False
0,1449,False
0,1629,False
0,738,False
0,1570,False
0,1619,False
0,1617,False
0,1338,False
0,1059,False
0,1445,False
0,1309,False
0,1253,False
0,1633,False
0,1196,False
0,1324,False
0,1414,False
0,1263,False
0,613,False
0,1532,False
0,1692,False
0,1477,False
0,1230,False
0,1540,False
0,1408,False
0,1674,False
0,1414,False
0,1392,False
0,1600,False
0,1527,False
0,1414,False
0,1610,False
0,1428,False
0,1440,False
0,1257,False
0,1586,False
0,1265,False
0,1304,False
0,1366,False
0,1619,False
0,1590,False
0,1289,False
0,1689,False
0,1611,False
0,1627,False
0,1632,False
0,1114,False
0,1573,False
0,1775,False
0,1312,False
0,1323,False
0,1545,False
0,1490,False
0,1137,False
0,1424,False
0,1636,False
0,1574,False
0,1559,False
0,1494,False
0,1470,False
0,1594,False
0,1567,False
0,1466,False
0,1573,False
0,1563,False
0,1331,False
0,1376,False
0,1187,True
0,1579,False
0,1331,False
0,1468,False
0,1320,False
0,1296,False
0,1668,False
0,1655,False
0,1442,False
0,1575,False
0,1424,False
0,1671,False
0,1688,False
0,1620,False
0,1506,False
0,1452,False
0,1337,False
0,1510,False
0,1560,False
0,1263,False
0,1483,False
0,1589,False
0,1499,False
0,1416,False
0,1674,False
0,1578,False
0,1335,True
0,1487,False
0,1379,False
0,1778,False
0,1697,False
0,1017,False
0,1476,False
0,1508,False
0,1472,False
0,1428,False
0,1497,False
0,1348,False
0,1451,False
0,1611,False
0,1039,False
0,902,False
0,1413,False
0,1441,False
0,1660,False
0,1617,False
0,1346,False
0,1517,False
0,1421,False
0,1452,False
0,1605,False
0,1744,False
0,1504,False
0,1010,False
0,1397,False
0,1710,False
0,1300,False
0,1263,False
0,1339,False
0,1748,False
0,1458,False
0,1448,False
0,1498,False
0,1422,False
0,1392,False
0,1591,False
0,1773,False
0,1602,False
0,1343,False
0,1318,False
0,1556,False
0,1658,False
0,1769,False
0,1488,False
0,585,False
0,1426,False
0,1483,False
0,1465,False
0,1578,False
0,1602,False
0,1016,True
0,1464,False
0,1330,False
0,1558,False
0,1324,False
0,1444,False
0,1432,False
0,1568,False
0,1524,False
0,1412,False
0,1360,False
0,1539,False
0,1498,False
0,1557,False
0,1141,False
0,1490,False
0,1662,False
0,1545,False
0,1434,False
0,1467,False
0,1653,False
0,1389,False
0,1624,False
0,1503,False
0,1408,False
0,1462,False
0,1614,False
0,1404,False
0,1492,False
0,1533,False
0,1159,False
0,1516,False
0,1379,False
0,1473,False
0,1631,False
0,1559,False
0,1598,False
0,1075,False
0,1483,False
0,1174,False
0,1582,False
0,1298,False
0,1603,False
0,1397,False
0,1704,False
0,1436,False
0,1532,False
0,1395,False
0,1556,False
0,1166,False
0,1137,False
0,1488,False
0,1458,False
0,1537,False
0,1551,False
0,1573,False
0,1648,False
0,1388,False
0,1240,False
0,1368,False
0,1417,False
0,1694,False
0,1474,False
0,1547,False
0,996,False
0,1535,False
0,1678,False
0,1439,False
0,1546,False
0,1274,False
0,1430,False
0,890,False
0,1584,False
0,1596,False
0,1737,False
0,1312,False
0,1085,False
0,1636,False
0,1677,False
0,1558,False
0,1386,False
0,1215,False
0,1379,False
0,1280,False
0,1600,False
0,934,False
0,1396,False
0,1605,False
0,1596,False
0,1406,False
0,1248,False
0,1282,False
0,1519,False
0,1633,False
0,1774,False
0,1619,False
0,1177,False
0,1516,False
0,1480,False
0,1538,False
0,1497,False
0,1336,False
0,1182,False
0,1432,False
0,1393,False
0,1138,False
0,1356,False
0,1585,False
0,1135,False
0,1665,False
0,1409,False
0,1272,False
0,1625,False
0,1263,False
0,1660,False
0,1591,False
0,1103,False
0,1602,False
0,1577,False
0,1409,False
0,1612,False
0,1582,False
0,1524,False
0,1402,False
0,1662,False
0,1360,False
0,1249,False
0,1294,False
0,945,False
0,1576,False
0,1507,False
0,1578,False
0,1588,False
0,1696,False
0,1415,False
0,914,False
0,1618,False
0,1589,False
0,1458,False
0,1470,False
0,1536,False
0,1561,False
0,1623,False
0,1628,False
0,1499,False
0,1515,False
0,1558,False
0,1420,False
0,1155,False
0,769,False
0,1536,False
0,1445,False
0,408,False
0,1471,False
0,1668,False
0,827,False
0,1367,False
0,1516,False
0,1445,False
0,1601,False
0,1380,False
0,1507,False
0,1514,False
0,1414,False
0,1596,False
0,1350,False
0,1438,False
0,1649,False
0,1526,False
0,1380,False
0,1609,False
0,1464,False
0,1512,False
0,1613,False
0,811,False
0,1207,False
0,1682,False
0,1554,False
0,1310,False
0,1515,False
0,1339,False
0,1351,False
0,1581,False
0,1453,False
0,1569,False
0,1503,False
0,1254,False
0,1610,False
0,794,False
0,1426,False
0,892,False
0,1286,False
0,1527,False
0,1716,False
0,1602,False
0,1536,False
0,903,False
0,1636,False
0,777,False
0,1030,False
0,1180,False
0,1515,False
0,1237,False
0,1612,False
0,1637,False
0,1451,False
0,1177,False
0,1683,False
0,1595,False
0,1425,False
0,1367,False
0,1520,False
0,1484,False
0,1527,False
0,1367,False
0,1657,False
0,1524,False
0,1515,False
0,1329,False
0,1724,False
0,1654,False
0,1487,False
0,1492,False
0,1689,False
0,1549,False
0,1462,False
0,1593,False
0,1431,False
0,771,False
0,1447,False
0,1561,False
0,1389,False
0,1183,False
0,1409,False
0,1367,False
0,1618,False
0,1434,False
0,1306,False
0,1484,False
0,1689,False
0,1304,False
0,1566,False
0,1688,False
0,1541,False
0,1506,False
0,1566,False
0,1417,False
0,1549,False
0,1604,False
0,1511,False
0,1364,False
0,1036,False
0,1600,False
0,1633,False
0,1727,False
0,1466,False
0,1707,False
0,971,False
0,1319,False
0,1665,False
0,1086,False
0,1710,False
0,1467,False
0,1636,False
0,1241,False
0,1395,False
0,1647,False
0,1632,False
0,1594,False
0,1624,False
0,1634,False
0,1100,False
0,1587,False
0,1588,False
0,1727,False
0,1567,False
0,1518,False
0,1406,False
0,1626,False
0,1345,False
0,1320,False
0,1353,False
0,1285,False
0,1571,False
0,1540,False
0,1700,False
0,1548,False
0,1628,False
0,1613,False
0,1501,False
0,1367,False
0,1649,False
0,851,False
0,1263,False
0,1264,False
0,1632,False
0,1362,False
0,1325,False
0,1647,False
0,1118,False
0,1282,False
0,1456,False
0,1408,False
0,1484,False
0,1636,False
0,1560,False
0,1576,False
0,1602,False
0,1587,False
0,1697,False
0,1468,False
0,1449,False
0,1386,False
0,1664,False
0,1374,False
0,1752,False
0,1431,False
0,1527,False
0,1535,False
0,1568,False
0,1671,False
0,1280,False
0,1398,False
0,1547,False
0,1341,False
0,1636,False
0,1374,False
0,1605,False
0,1487,False
0,1592,False
0,1530,False
0,1342,False
0,1575,False
0,1434,False
0,1289,False
0,1591,False
0,1503,False
0,1558,False
0,1050,False
0,1426,False
0,1524,False
0,1464,False
0,1489,False
0,1395,False
0,1579,False
0,1392,False
0,1561,False
0,1715,False
0,1520,False
0,1391,False
0,1747,False
0,1208,False
0,1571,False
0,1400,True
0,1625,False
0,1503,False
0,1624,False
0,1537,False
0,1562,False
0,765,False
0,1557,False
0,1304,False
0,1371,False
0,1480,False
0,1074,False
0,1761,False
0,1578,False
0,1569,False
0,1349,False
0,1004,False
0,1175,False
0,1443,False
0,1333,False
0,1576,False
0,1404,False
0,1454,False
0,1372,False
0,1537,False
0,1347,False
0,1499,False
0,1537,False
0,1420,False
0,1617,False
0,1530,False
0,1667,False
0,1201,False
0,1622,False
0,1355,False
0,606,False
0,1382,False
0,1559,False
0,1634,False
0,1659,False
0,1383,False
0,1339,False
0,1439,False
0,1685,False
0,1566,False
0,1335,False
0,1227,False
0,1283,False
0,1461,False
0,1157,False
0,1383,False
0,1507,False
0,1719,False
0,1593,False
0,1670,False
0,1627,False
0,1428,False
0,1702,False
0,1554,False
0,1578,False
0,385,False
0,1424,False
0,1462,False
0,1737,False
0,1550,False
0,1459,False
0,1437,False
0,1314,False
0,1508,False
0,1316,False
0,1523,False
0,1553,False
0,1479,False
0,1468,False
0,1571,False
0,1260,False
0,1470,False
0,1751,False
0,1605,False
0,942,False
0,1216,False
0,1531,False
0,1501,False
0,1650,False
0,1383,False
0,1545,False
0,1288,False
0,1238,False
0,1328,False
0,1399,False
0,1167,False
0,1427,False
0,1528,False
0,1577,False
0,1554,True
0,1534,False
0,1541,False
0,1577,False
0,1079,False
0,1123,False
0,1300,False
0,1541,False
0,1013,False
0,1545,False
0,1417,False
0,1214,False
0,1463,False
0,1435,False
0,1495,False
0,1645,False
0,1498,False
0,1258,False
0,1643,False
0,1592,False
0,1515,False
0,1815,False
0,1006,False
0,1551,False
0,1448,False
0,1585,False
0,1626,False
0,1549,False
0,1517,False
0,1662,False
0,1171,False
0,1689,False
0,1558,False
0,1664,False
0,1623,False
0,1552,False
0,1380,False
0,1451,False
0,1104,False
0,1368,False
0,1560,False
0,1657,False
0,1437,False
0,1404,False
0,1605,False
0,1423,False
0,1035,False
0,1267,False
0,1512,False
0,1612,False
0,1349,False
0,1432,False
0,1473,False
0,1316,False
0,1270,False
0,1463,False
0,1664,False
0,1519,False
0,1385,False
0,1275,True
0,1347,False
0,1592,False
0,1652,False
0,1522,False
0,1542,False
0,1060,False
0,1354,False
0,1576,False
0,1506,False
0,1080,False
0,1327,False
0,1392,False
0,1596,False
0,1452,False
0,1250,False
0,1493,False
0,1393,False
0,1375,False
0,1567,False
0,1465,False
0,1595,False
0,1556,False
0,1096,False
0,1450,False
0,1380,False
0,1728,False
0,1420,False
0,1470,False
0,988,False
0,1667,False
0,1398,False
0,1667,False
0,1671,False
0,1464,False
0,1425,False
0,1644,False
0,1475,False
0,1598,False
0,1445,False
0,1523,False
0,1488,False
0,1395,False
0,1309,False
0,1485,False
0,1599,False
0,1570,False
0,1688,False
0,1290,False
0,1425,False
0,1401,False
0,1529,False
0,1183,False
0,1261,False
0,1401,False
0,1446,False
0,1608,False
0,905,False
0,1617,False
0,1434,False
0,1598,False
0,1550,False
0,1515,False
0,1631,False
0,1667,False
0,1530,False
0,1512,False
0,1375,False
0,1365,False
0,1250,False
0,1446,False
0,990,False
0,1587,False
0,1412,False
0,1200,False
0,1516,False
0,1407,False
0,1246,False
0,1595,False
0,1203,False
0,1470,False
0,1721,False
0,1429,False
0,1392,False
0,1552,False
0,1532,False
0,1394,False
0,1719,False
0,1689,False
0,1365,False
0,1312,False
0,1440,False
0,1167,False
0,1354,False
0,1662,False
0,1410,False
0,1157,False
0,1543,False
0,1337,False
0,1142,False
0,1469,False
0,1063,False
0,1690,False
0,1567,False
0,1626,False
0,1409,False
0,1486,False
0,1636,False
0,1448,False
0,1259,False
0,1619,False
0,1461,False
0,1688,False
0,1653,False
0,1699,False
0,1516,False
0,1536,False
0,1501,False
0,1511,True
0,1412,False
0,1528,False
0,1673,False
0,1364,False
0,867,False
0,1541,False
0,1339,False
0,1458,False
0,1691,False
0,1505,False
0,1359,False
0,1617,False
0,1347,False
0,1548,False
0,1535,False
0,1580,False
0,1616,False
0,1651,False
0,1322,False
0,1613,False
0,1532,False
0,1520,False
0,1632,False
0,1233,False
0,1504,False
0,1351,False
0,1337,False
0,1657,False
0,1368,False
0,1584,False
0,1507,False
0,1602,False
0,1325,False
0,1404,False
0,1476,False
0,1768,False
0,1696,False
0,1526,False
0,1320,False
0,1175,False
0,1719,False
0,1538,False
0,1545,False
0,1549,False
0,728,True
0,1768,False
0,1271,False
0,1355,False
0,1732,False
0,1556,False
0,1670,False
0,1592,False
0,1278,False
0,1596,False
0,1552,False
0,1557,False
0,1428,False
0,1378,False
0,1550,False
0,1448,False
0,1289,False
0,1661,False
0,1357,False
0,1308,False
0,1233,False
0,1618,False
0,1313,False
0,1260,False
0,1434,False
0,1265,False
0,1572,False
0,1267,False
0,1559,False
0,1483,False
0,1629,False
0,1348,False
0,1548,False
0,1735,False
0,1499,False
0,1443,False
0,1450,False
0,1478,False
0,1417,False
0,1485,False
0,1067,False
0,1289,False
0,1354,False
0,1572,False
0,1587,False
0,1638,False
0,1179,False
0,1284,False
0,1630,False
0,1510,False
0,1217,False
0,1575,False
0,1364,False
0,1223,False
0,1581,False
0,1380,False
0,1716,False
0,1265,False
0,1649,False
0,1397,False
0,1500,False
0,1566,False
0,1384,False
0,1740,False
0,1376,False
0,452,True
0,1551,False
0,1664,False
0,1627,False
0,1173,False
0,1580,False
0,1470,False
0,1369,False
0,1544,False
0,1560,False
0,1393,False
0,1495,False
0,1553,False
0,1433,False
0,1480,False
0,1460,False
0,1443,False
0,1319,False
0,1479,True
0,1632,False
0,1666,False
0,1474,False
0,1402,False
0,1683,False
0,1697,False
0,1482,False
0,1684,False
0,1257,False
0,1593,False
0,458,False
0,1303,False
0,1535,False
0,1536,False
0,1520,False
0,1479,False
0,1421,False
0,1707,False
0,1429,False
0,1636,False
0,1485,False
0,1532,False
0,1364,False
0,1570,False
0,1500,False
0,1521,False
0,1737,False
0,1437,False
0,1327,False
0,1303,False
0,1608,False
0,1284,False
0,1702,False
0,1520,False
0,1597,False
0,1466,False
0,1678,False
0,1151,False
0,1662,False
0,1029,False
0,737,False
0,1676,False
0,1385,False
0,1474,False
0,1677,False
0,1276,False
0,1465,False
0,1359,False
0,1717,False
0,1650,False
0,1536,False
0,1528,False
0,989,False
0,1626,False
0,1399,False
0,1580,False
0,1549,False
0,1533,False
0,1485,False
0,1206,False
0,1510,False
0,1559,False
0,1363,False
0,1488,False
0,1088,False
0,1512,False
0,786,False
0,1470,False
0,1095,False
0,1441,False
0,1456,False
0,1446,False
0,1671,False
0,1322,False
0,1469,False
0,1449,False
0,1584,False
0,1366,False
0,1471,False
0,1610,False
0,1603,False
0,1376,False
0,1589,False
0,1465,False
0,1712,False
0,1767,False
0,1606,False
0,1422,False
0,1366,False
0,1600,False
0,1556,False
0,1545,False
0,1443,False
0,1679,False
0,1452,False
0,1516,False
0,1598,False
0,1679,False
0,1426,False
0,1470,False
0,1595,False
0,1564,False
0,817,False
0,1654,False
0,1629,False
0,1255,False
0,1490,False
0,1345,False
0,1667,False
0,1462,False
0,1350,False
0,1497,False
0,1377,False
0,1631,False
0,1497,False
0,1595,False
0,1376,False
0,1430,False
0,1564,False
0,1651,False
0,876,True
0,1457,False
0,1527,False
0,1660,False
0,1148,False
0,1353,False
0,1370,False
0,1605,False
0,1620,False
0,1437,False
0,853,True
0,1626,False
0,1701,False
0,1265,False
0,1562,False
0,1557,False
0,1076,False
0,1598,False
0,1747,False
0,1528,False
0,1567,False
0,1398,False
0,1560,False
0,1403,False
0,1410,False
0,1250,False
0,1468,False
0,1106,False
0,1553,False
0,1405,False
0,1494,False
0,1444,False
0,1458,False
0,1491,False
0,1529,False
0,1773,False
0,1137,False
0,1428,False
0,1643,False
0,1277,False
0,1191,False
0,1373,False
0,1004,False
0,1610,False
0,1143,False
0,1596,False
0,1672,False
0,1144,False
0,1534,False
0,1693,False
0,1249,False
0,1689,False
0,1375,False
0,1199,False
0,1585,False
0,1665,False
0,1464,False
0,1406,False
0,1644,False
0,1355,False
0,1511,False
0,1385,False
0,1373,False
0,1681,False
0,1558,False
0,1542,False
0,1407,False
0,1554,False
0,639,False
0,1655,False
0,1551,False
0,1567,False
0,1508,False
0,1271,False
0,1292,False
0,1363,False
0,1616,False
0,1615,False
0,1337,False
0,1501,False
0,1108,False
0,1593,False
0,1431,False
0,1499,False
0,808,True
0,1673,False
0,1326,False
0,1685,False
0,1228,False
0,1616,False
0,1344,False
0,1587,False
0,1285,False
0,1484,False
0,1376,False
0,1067,False
0,1515,False
0,1323,False
0,1270,False
0,1478,False
0,1580,False
0,1126,False
0,1381,False
0,1108,False
0,1195,False
0,1454,False
0,1170,False
0,1137,False
0,1352,False
0,1634,False
0,1177,False
0,1382,False
0,1555,False
0,1543,False
0,1346,False
0,1789,False
0,1580,False
0,1307,False
0,1524,False
0,1291,False
0,1344,False
0,1642,False
0,1468,False
0,1439,False
0,1157,False
0,1585,False
0,1364,False
0,1468,False
0,1395,False
0,1574,False
0,1662,False
0,1519,False
0,1879,False
0,1580,False
0,1575,False
0,726,False
0,1656,True
0,1661,False
0,1086,False
0,1282,False
0,1563,False
0,1544,False
0,1697,False
0,1505,False
0,1270,False
0,1548,False
0,1368,False
0,1508,False
0,1564,False
0,1612,False
0,1501,False
0,1433,False
0,1471,False
0,1480,False
0,1821,False
0,1456,False
0,1634,False
0,1580,False
0,1442,False
0,1174,False
0,1575,False
0,1523,False
0,1420,False
0,913,True
0,1213,False
0,1662,False
0,1767,False
0,1631,False
0,1563,False
0,1493,False
0,1581,False
0,1164,False
0,1348,False
0,1401,False
0,1620,False
0,1475,False
0,1397,False
0,1592,False
0,1343,False
0,1451,False
0,1227,False
0,1636,False
0,980,False
0,1015,False
0,1628,False
0,1000,False
0,1568,False
0,1537,False
0,1275,False
0,1644,False
0,1607,False
0,1536,False
0,1699,False
0,1549,False
0,1346,False
0,1565,False
0,1449,False
0,1840,False
0,942,False
0,1707,False
0,1565,False
0,1547,False
0,1543,False
0,1607,False
0,1048,False
0,1462,False
0,1459,False
0,1552,False
0,1648,False
0,1557,False
0,1599,False
0,1555,False
0,1556,False
0,1669,False
0,1694,False
0,1390,False
0,925,True
0,1239,False
0,1606,False
0,1189,False
0,1509,False
0,1463,False
0,1399,False
0,1513,False
0,1607,False
0,1609,False
0,1503,False
0,1571,False
0,1692,False
0,1223,False
0,1710,False
0,1607,False
0,1755,False
0,1202,True
0,1671,False
0,994,False
0,1320,False
0,1656,False
0,1598,False
0,1480,False
0,1593,False
0,1377,False
0,1328,False
0,1509,False
0,1376,False
0,1452,False
0,1332,False
0,1481,False
0,1619,False
0,1523,False
0,1481,False
0,1579,False
0,934,True
0,1648,False
0,1521,False
0,1588,False
0,1772,False
0,1772,False
0,1589,False
0,1540,False
0,1280,False
0,1548,False
0,1277,False
0,1631,False
0,1334,False
0,793,True
0,1442,False
0,1442,False
0,1494,False
0,1673,False
0,1411,False
0,1657,False
0,1509,False
0,1422,False
0,1421,False
0,1458,False
0,1518,False
0,1332,False
0,1221,False
0,1578,False
0,1272,False
0,1257,False
0,1061,False
0,1425,False
0,1579,False
0,1419,False
0,1424,False
0,745,False
0,1376,False
0,1594,False
0,1300,False
0,1524,False
0,1705,False
0,1516,False
0,1645,False
0,1714,False
0,1445,False
0,1493,False
0,1434,False
0,1387,False
0,1568,False
0,1472,False
0,1427,False
0,1406,False
0,1373,False
0,1558,False
0,1376,False
0,1630,False
0,1562,False
0,1631,False
0,1620,False
0,1502,False
0,1484,False
0,1020,False
0,1604,False
0,1586,False
0,1119,False
0,1600,False
0,1146,False
0,1551,False
0,1023,False
0,1512,False
0,1289,False
0,1730,False
0,1535,False
0,1710,False
0,1194,False
0,1552,False
0,1571,False
0,1007,False
0,1445,False
0,1548,False
0,1313,False
0,1298,False
0,1152,False
0,1617,False
0,1611,False
0,1544,False
0,990,False
0,1559,False
0,1467,False
0,1457,False
0,1575,False
0,1635,False
0,1313,False
0,1447,False
0,1656,False
0,1524,False
0,1021,False
0,1410,False
0,1585,False
0,1019,False
0,1379,False
0,950,False
0,1350,False
0,1571,False
0,1430,False
0,1379,False
0,1208,False
0,1366,False
0,1664,False
0,1722,False
0,1539,False
0,1413,False
0,1611,False
0,1711,False
0,1697,False
0,1531,False
0,1244,False
0,1227,False
0,1399,False
0,1316,False
0,1477,False
0,1114,False
0,1589,False
0,1603,False
0,1313,False
0,1093,False
0,1119,False
0,1619,False
0,1674,False
0,1136,False
0,1595,False
0,1098,False
0,1517,False
0,1337,False
0,1399,False
0,1404,False
0,1210,False
0,1583,False
0,1622,False
0,1656,False
0,1698,False
0,1402,False
0,1442,False
0,1191,False
0,1342,False
0,1541,False
0,1459,False
0,1778,False
0,1305,False
0,1508,False
0,1627,False
0,1418,False
0,1417,False
0,1855,False
0,1554,False
0,1588,False
0,1409,False
0,1713,False
0,1281,False
0,1445,False
0,1056,False
0,1643,False
0,723,False
0,1305,False
0,1331,False
0,1640,False
0,1341,False
0,1605,False
0,1510,False
0,1398,False
0,1617,False
0,1367,False
0,1445,False
0,1273,False
0,1620,False
0,1465,False
0,1451,False
0,1517,False
0,1670,False
0,1554,False
0,1464,False
0,1600,False
0,1543,False
0,1354,False
0,1450,False
0,1716,False
0,1330,False
0,1377,False
0,1335,False
0,1590,False
0,1751,False
0,1532,False
0,1635,False
0,1598,False
0,1073,False
0,1491,False
0,1463,False
0,1652,False
0,1427,False
0,1050,False
0,1692,False
0,1377,False
0,1513,False
0,1748,False
0,1805,False
0,1517,False
0,1772,False
0,1634,False
0,1538,False
0,1467,False
0,1458,False
0,1569,True
0,1577,False
0,1459,False
0,1590,False
0,1411,False
0,1375,False
0,683,False
0,1538,True
0,1617,False
0,1625,False
0,1563,False
0,1644,False
0,1339,False
0,1681,False
0,1804,False
0,1516,False
0,1277,False
0,1661,False
0,1247,False
0,1605,False
0,1349,False
0,1599,False
0,794,False
0,1623,False
0,1520,False
0,1218,False
0,1202,False
0,1669,False
0,1630,False
0,1607,False
0,1421,False
0,1070,False
0,1315,False
0,1654,False
0,1448,False
0,1758,False
0,1658,False
0,1558,False
0,1616,False
0,1362,False
0,1422,False
0,1422,False
0,1681,False
0,1504,False
0,1445,False
0,1503,False
0,1471,False
0,1451,False
0,1241,False
0,1115,False
0,1590,False
0,1319,False
0,1491,False
0,1299,False
0,1455,False
0,1513,False
0,1819,False
0,1400,False
0,1205,False
0,1456,False
0,1650,False
0,1625,False
0,1704,False
0,1531,False
0,1287,False
0,1459,False
0,1547,False
0,1593,False
0,1505,False
0,1518,False
0,1443,False
0,1502,False
0,1719,False
0,1479,False
0,1452,False
0,1382,False
0,1602,False
0,1551,False
0,1276,False
0,1564,False
0,1554,False
0,1103,False
0,1346,False
0,1330,False
0,1597,True
0,1119,False
0,1373,False
0,1519,False
0,1342,False
0,931,True
0,1477,False
0,1559,False
0,743,False
0,1410,False
0,1725,False
0,1377,False
0,1050,False
0,1333,False
0,1635,False
0,1454,False
0,873,False
0,1630,False
0,1259,False
0,1507,False
0,1682,False
0,1504,False
0,1373,False
0,1314,False
0,1614,False
0,1445,False
0,1665,False
0,1498,False
0,1486,False
0,1606,False
0,1058,False
0,1360,False
0,1414,False
0,1541,False
0,1577,False
0,1565,False
0,1552,False
0,1224,False
0,1546,False
0,1518,False
0,1545,False
0,1492,False
0,1352,False
0,1449,False
0,1477,False
0,1766,False
0,1329,False
0,1594,False
0,1359,False
0,1612,False
0,1427,False
0,1664,False
0,1463,False
0,1469,False
0,749,False
0,1310,False
0,1557,False
0,1406,False
0,1564,False
0,1669,False
0,1515,False
0,1412,False
0,1604,False
0,1529,False
0,1576,False
0,1197,False
0,1451,False
0,1470,False
0,1570,False
0,1513,False
0,1501,False
0,1427,False
0,1437,False
0,1553,False
0,1302,False
0,1467,False
0,1424,False
0,1418,False
0,1532,False
0,1684,False
0,1370,False
0,1553,False
0,1658,False
0,1581,False
0,1267,False
0,1693,False
0,1585,False
0,1467,False
0,1516,False
0,1278,False
0,622,False
0,1652,False
0,1400,False
0,1422,False
0,1401,False
0,1575,False
0,1333,False
0,1436,False
0,1519,False
0,1343,False
0,1443,False
0,1434,False
0,1527,False
0,1453,False
0,1384,False
0,1212,False
0,1408,False
0,1696,False
0,1654,False
0,1636,False
0,1377,True
0,1339,False
0,1547,False
0,1439,False
0,1550,False
0,1595,False
0,1432,False
0,1497,False
0,1752,False
0,1052,False
0,1518,False
0,1520,False
0,1343,False
0,1474,False
0,1515,False
0,815,False
0,1562,False
