class,comfort_level,correct
0,3,False
0,1,False
0,4,False
0,1,False
0,2,False
0,8,True
0,2,False
0,0,False
0,4,False
0,9,True
0,3,False
0,1,False
0,3,False
0,1,False
0,2,False
0,2,False
0,1,False
0,3,False
0,0,False
0,3,False
0,1,False
0,0,False
0,0,False
0,0,False
0,2,False
0,3,False
0,2,False
0,2,False
0,2,False
0,0,False
0,0,False
0,2,False
0,1,False
0,4,False
0,4,False
0,1,False
0,2,True
0,4,False
0,1,False
0,1,False
0,3,False
0,3,False
0,3,False
0,2,False
0,10,True
0,0,False
0,2,False
0,0,False
0,0,False
0,0,False
0,3,False
0,4,False
0,3,False
0,3,False
0,0,False
0,0,False
0,4,False
0,2,False
0,1,False
0,2,False
0,0,False
0,0,False
0,2,False
0,3,True
0,3,False
0,0,False
0,0,False
0,0,False
0,1,False
0,3,False
0,1,False
0,2,False
0,1,False
0,0,False
0,3,False
0,2,False
0,1,False
0,6,True
0,3,False
0,0,False
0,0,False
0,2,True
0,3,False
0,2,False
0,2,False
0,0,False
0,1,False
0,2,False
0,4,False
0,0,False
0,3,False
0,0,False
0,2,False
0,2,False
0,3,False
0,0,False
0,2,False
0,2,False
0,3,False
0,2,False
0,3,False
0,0,False
0,3,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,10,True
0,3,False
0,3,False
0,0,False
0,0,False
0,0,False
0,3,False
0,5,True
0,1,False
0,0,False
0,0,False
0,5,True
0,2,False
0,2,False
0,3,False
0,11,True
0,0,False
0,0,False
0,0,False
0,5,False
0,3,False
0,0,False
0,0,False
0,3,False
0,2,False
0,0,False
0,4,False
0,2,False
0,1,False
0,7,True
0,3,False
0,1,False
0,4,False
0,1,False
0,0,False
0,0,False
0,2,False
0,2,False
0,2,False
0,1,False
0,3,False
0,1,False
0,2,False
0,2,False
0,0,False
0,4,False
0,8,True
0,2,False
0,0,False
0,0,False
0,3,False
0,3,False
0,4,False
0,1,False
0,0,False
0,3,False
0,2,False
0,0,False
0,3,True
0,3,False
0,0,False
0,1,False
0,1,False
0,2,False
0,0,False
0,2,False
0,2,False
0,4,False
0,3,False
0,3,False
0,2,False
0,3,False
0,1,False
0,3,False
0,2,False
0,3,False
0,0,False
0,5,True
0,2,False
0,1,False
0,3,False
0,0,False
0,0,False
0,0,False
0,2,False
0,2,False
0,2,False
0,0,False
0,4,False
0,4,False
0,4,False
0,6,True
0,0,False
0,1,False
0,2,False
0,0,False
0,1,False
0,2,False
0,4,False
0,0,False
0,3,False
0,0,False
0,2,False
0,4,False
0,3,False
0,2,False
0,0,False
0,1,False
0,4,False
0,0,False
0,1,False
0,2,False
0,2,False
0,4,False
0,3,False
0,2,True
0,1,False
0,3,False
0,0,False
0,2,False
0,0,False
0,0,False
0,4,False
0,1,False
0,1,False
0,2,False
0,2,False
0,0,False
0,3,False
0,3,False
0,2,False
0,4,False
0,0,False
0,3,False
0,2,False
0,8,True
0,5,False
0,3,False
0,3,False
0,0,False
0,4,False
0,1,False
0,3,False
0,1,False
0,0,False
0,1,False
0,4,False
0,1,False
0,1,False
0,0,False
0,2,False
0,2,False
0,4,False
0,3,False
0,1,False
0,4,False
0,2,False
0,0,False
0,4,False
0,4,False
0,3,False
0,0,False
0,0,False
0,0,False
0,3,False
0,1,False
0,0,False
0,2,False
0,5,True
0,0,False
0,9,True
0,3,False
0,0,False
0,2,False
0,2,False
0,0,False
0,2,False
0,2,False
0,0,False
0,4,False
0,1,False
0,8,True
0,0,False
0,2,False
0,1,False
0,2,False
0,0,False
0,2,False
0,2,False
0,0,False
0,0,False
0,1,False
0,4,True
0,0,False
0,2,False
0,4,False
0,0,False
0,4,False
0,3,False
0,1,False
0,2,False
0,0,False
0,1,False
0,0,False
0,0,False
0,3,False
0,4,False
0,6,True
0,0,False
0,0,False
0,3,False
0,2,False
0,2,False
0,4,False
0,1,False
0,4,True
0,1,False
0,3,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,2,False
0,1,False
0,4,False
0,7,True
0,0,False
0,3,False
0,4,True
0,2,False
0,1,False
0,9,True
0,0,False
0,11,True
0,3,False
0,3,False
0,2,False
0,0,False
0,3,False
0,9,True
0,2,False
0,2,False
0,0,False
0,1,False
0,4,False
0,10,True
0,2,False
0,3,False
0,1,False
0,3,False
0,0,False
0,0,False
0,3,False
0,7,True
0,2,False
0,2,False
0,2,False
0,3,False
0,4,False
0,0,False
0,4,False
0,6,True
0,2,False
0,0,False
0,2,False
0,2,False
0,1,False
0,2,False
0,4,False
0,3,False
0,4,False
0,0,False
0,2,False
0,0,False
0,3,False
0,3,False
0,2,False
0,0,False
0,1,False
0,4,False
0,0,False
0,2,False
0,3,False
0,2,False
0,2,False
0,2,False
0,4,False
0,4,False
0,2,False
0,3,False
0,2,False
0,4,False
0,0,False
0,3,False
0,1,False
0,0,False
0,3,False
0,2,False
0,2,False
0,2,False
0,1,False
0,0,False
0,3,False
0,3,False
0,8,True
0,1,False
0,0,False
0,4,False
0,2,False
0,3,False
0,3,False
0,7,True
0,2,False
0,0,False
0,3,False
0,3,False
0,3,False
0,1,False
0,0,False
0,2,False
0,9,True
0,0,False
0,2,False
0,3,False
0,2,False
0,3,False
0,5,False
0,2,False
0,4,False
0,2,True
0,0,False
0,2,False
0,4,False
0,2,False
0,3,False
0,1,False
0,3,False
0,4,False
0,0,False
0,4,False
0,0,False
0,1,False
0,2,False
0,3,False
0,3,False
0,3,False
0,2,False
0,1,False
0,6,True
0,11,True
0,3,False
0,3,False
0,0,False
0,4,False
0,2,False
0,2,False
0,3,False
0,0,False
0,2,False
0,0,False
0,3,True
0,1,False
0,3,False
0,1,False
0,4,True
0,4,False
0,3,False
0,3,False
0,12,True
0,3,True
0,0,False
0,2,False
0,4,False
0,4,False
0,4,False
0,0,False
0,0,False
0,5,False
0,4,False
0,3,False
0,0,False
0,4,False
0,3,False
0,6,True
0,2,False
0,9,True
0,11,True
0,2,False
0,2,False
0,4,False
0,6,True
0,6,True
0,2,False
0,2,False
0,1,False
0,4,False
0,0,False
0,2,False
0,2,False
0,4,False
0,0,False
0,0,False
0,2,False
0,4,False
0,3,False
0,0,False
0,2,False
0,2,False
0,5,True
0,3,False
0,3,False
0,3,False
0,8,True
0,2,False
0,4,False
0,8,True
0,4,False
0,0,False
0,1,False
0,3,False
0,0,False
0,2,False
0,3,False
0,3,False
0,0,False
0,2,False
0,2,False
0,2,False
0,0,False
0,1,False
0,2,False
0,2,False
0,2,False
0,4,False
0,0,False
0,2,False
0,0,False
0,5,True
0,1,False
0,3,False
0,4,False
0,3,False
0,1,False
0,5,False
0,1,False
0,2,False
0,2,False
0,1,False
0,6,True
0,0,False
0,0,False
0,3,False
0,2,False
0,1,False
0,2,False
0,1,False
0,5,False
0,0,False
0,1,False
0,3,False
0,7,True
0,4,False
0,7,True
0,0,False
0,0,False
0,3,False
0,0,False
0,2,False
0,1,False
0,1,True
0,1,False
0,0,False
0,0,False
0,2,False
0,0,False
0,0,False
0,0,False
0,1,False
0,8,True
0,3,False
0,3,False
0,1,False
0,1,False
0,10,True
0,3,False
0,2,False
0,0,False
0,1,False
0,4,False
0,5,True
0,7,True
0,2,False
0,1,False
0,7,True
0,3,False
0,2,False
0,3,False
0,2,False
0,0,False
0,1,False
0,4,False
0,0,False
0,0,False
0,1,False
0,0,False
0,3,False
0,2,False
0,3,False
0,6,True
0,2,False
0,1,False
0,2,False
0,0,False
0,3,False
0,3,True
0,7,True
0,3,False
0,3,False
0,2,False
0,0,False
0,3,False
0,1,False
0,0,False
0,2,True
0,2,False
0,2,False
0,0,False
0,3,False
0,1,False
0,2,False
0,4,False
0,2,False
0,4,False
0,3,False
0,2,False
0,3,False
0,0,False
0,3,False
0,1,False
0,0,False
0,1,False
0,3,False
0,0,False
0,6,True
0,0,False
0,2,False
0,6,True
0,4,False
0,2,False
0,1,False
0,0,False
0,3,False
0,2,False
0,0,False
0,4,False
0,0,False
0,4,False
0,0,False
0,0,False
0,3,False
0,3,False
0,0,False
0,1,False
0,1,False
0,0,False
0,2,False
0,1,False
0,2,False
0,3,False
0,3,False
0,0,False
0,2,False
0,5,False
0,2,False
0,3,False
0,2,False
0,1,False
0,3,False
0,3,False
0,5,True
0,1,False
0,3,False
0,4,False
0,2,False
0,3,False
0,2,True
0,1,False
0,0,False
0,3,False
0,2,False
0,4,False
0,1,False
0,0,False
0,0,False
0,0,False
0,3,False
0,2,False
0,3,False
0,10,True
0,1,False
0,3,False
0,1,True
0,7,True
0,2,False
0,3,False
0,0,False
0,1,False
0,3,False
0,0,False
0,0,False
0,0,False
0,2,False
0,2,False
0,3,False
0,0,False
0,4,False
0,3,False
0,4,False
0,4,False
0,2,False
0,4,False
0,4,False
0,3,False
0,1,False
0,0,False
0,1,False
0,3,False
0,0,False
0,4,True
0,4,False
0,7,True
0,0,False
0,2,False
0,8,True
0,5,False
0,2,False
0,3,False
0,2,False
0,3,False
0,2,False
0,3,False
0,0,False
0,1,False
0,0,False
0,1,False
0,3,False
0,0,False
0,0,False
0,2,False
0,0,False
0,7,True
0,0,False
0,3,False
0,3,False
0,6,True
0,4,True
0,2,False
0,2,False
0,2,False
0,0,False
0,2,False
0,3,False
0,4,True
0,3,False
0,5,False
0,4,False
0,3,False
0,0,False
0,3,False
0,3,False
0,2,False
0,2,False
0,0,False
0,0,False
0,2,False
0,1,False
0,2,False
0,3,True
0,0,False
0,1,False
0,3,False
0,3,False
0,0,False
0,2,False
0,4,False
0,2,False
0,1,False
0,1,False
0,2,False
0,0,False
0,2,False
0,1,False
0,1,False
0,9,True
0,2,False
0,2,False
0,0,False
0,2,False
0,2,False
0,0,False
0,0,False
0,2,False
0,0,False
0,5,False
0,1,False
0,1,False
0,2,False
0,2,False
0,0,False
0,0,False
0,0,False
0,1,False
0,2,False
0,0,False
0,2,False
0,2,False
0,2,False
0,0,False
0,3,False
0,3,False
0,3,False
0,3,True
0,0,False
0,1,False
0,1,False
0,0,False
0,1,False
0,0,False
0,2,False
0,0,False
0,2,False
0,2,False
0,3,False
0,1,False
0,0,False
0,2,False
0,2,False
0,0,False
0,4,False
0,3,True
0,3,False
0,4,False
0,3,True
0,2,False
0,3,False
0,3,False
0,4,False
0,7,True
0,3,False
0,4,False
0,1,False
0,2,False
0,0,False
0,1,False
0,2,False
0,0,False
0,3,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,2,False
0,3,False
0,0,False
0,3,False
0,0,False
0,4,False
0,2,False
0,3,False
0,0,False
0,2,False
0,7,True
0,0,False
0,3,False
0,2,False
0,2,False
0,2,False
0,7,True
0,0,False
0,0,False
0,0,False
0,1,False
0,4,False
0,1,False
0,3,False
0,0,False
0,2,False
0,3,False
0,9,True
0,1,False
0,2,False
0,0,False
0,6,True
0,2,False
0,7,True
0,2,False
0,2,False
0,0,False
0,0,False
0,0,False
0,0,False
0,0,False
0,2,False
0,5,True
0,2,False
0,2,False
0,1,False
0,2,False
0,1,False
0,1,False
0,0,False
0,5,False
0,2,False
0,2,False
0,3,False
0,0,False
0,0,False
0,0,False
0,3,False
0,0,False
0,5,False
0,7,True
0,1,False
0,9,True
0,4,False
0,2,False
0,4,False
0,3,False
0,3,False
0,2,False
0,0,False
0,3,False
0,2,False
0,4,False
0,1,False
0,0,False
0,2,False
0,5,False
0,4,False
0,2,False
0,3,False
0,3,False
0,0,False
0,0,False
0,0,False
0,0,False
0,2,False
0,1,False
0,3,False
0,3,False
0,5,False
0,0,False
0,2,False
0,3,False
0,3,False
0,11,True
0,2,False
0,1,False
0,5,True
0,0,False
0,3,False
0,1,False
0,2,False
0,0,False
0,0,False
0,2,False
0,7,True
0,8,True
0,3,False
0,2,False
0,0,False
0,8,True
0,3,False
0,3,False
0,3,False
0,1,False
0,2,False
0,2,False
0,1,False
0,2,False
0,1,False
0,2,False
0,1,False
0,3,False
0,3,False
0,3,False
0,1,False
0,2,False
0,1,False
0,2,False
0,3,False
0,0,False
0,2,False
0,2,False
0,1,False
0,1,False
0,6,True
0,0,False
0,9,True
0,1,False
0,4,False
0,3,False
0,4,False
0,1,False
0,2,False
0,4,False
0,2,False
0,3,False
0,2,False
0,2,False
0,3,False
0,2,False
0,3,False
0,0,False
0,1,False
0,0,False
0,2,False
0,3,False
0,8,True
0,2,False
0,0,False
0,2,False
0,2,False
0,2,False
0,4,False
0,0,False
0,3,False
0,0,False
0,3,True
0,0,False
0,1,False
0,2,False
0,0,False
0,1,False
0,1,False
0,0,False
0,1,False
0,2,False
0,0,False
0,4,False
0,0,False
0,2,False
0,0,False
0,2,False
0,4,False
0,0,False
0,3,False
0,3,False
0,1,False
0,2,False
0,0,False
0,2,True
0,2,False
0,3,False
0,1,False
0,3,False
0,7,True
0,2,False
0,3,False
0,1,False
0,3,False
0,5,True
0,2,False
0,2,False
0,0,False
0,0,False
0,3,False
0,2,False
0,3,False
0,0,False
0,2,False
0,1,False
0,3,False
0,7,True
0,3,False
0,0,False
0,2,False
0,2,False
0,2,False
0,0,False
0,3,False
0,3,True
0,0,False
0,1,False
0,3,False
0,7,True
0,3,False
0,0,False
0,0,False
0,0,False
0,3,False
0,2,False
0,6,True
0,5,False
0,3,False
0,2,False
0,2,False
0,4,False
0,0,False
0,0,False
0,1,False
0,2,False
0,2,False
0,0,False
0,1,False
0,1,False
0,5,True
0,0,False
0,3,False
0,3,False
0,2,False
0,0,False
0,3,False
0,2,False
0,2,False
0,1,False
0,4,False
0,3,False
0,3,False
0,2,True
0,0,False
0,7,True
0,2,False
0,1,False
0,2,False
0,3,False
0,3,False
0,4,False
0,3,False
0,6,True
0,1,False
0,0,False
0,1,False
0,4,False
0,1,False
0,2,False
0,1,False
0,0,False
0,7,True
0,2,False
0,3,False
0,2,False
0,3,False
0,4,False
0,9,True
0,1,False
0,3,False
0,2,False
0,3,False
0,4,False
0,0,False
0,3,False
0,2,False
0,4,False
0,0,False
0,2,False
0,0,False
0,3,False
0,1,False
0,0,False
0,2,False
0,3,False
0,0,False
0,0,False
0,3,False
0,1,False
0,2,False
0,4,False
0,3,False
0,3,False
0,0,False
0,1,False
0,0,False
0,1,False
0,0,False
0,0,False
0,0,False
0,2,False
0,1,False
0,0,False
0,3,False
0,2,False
0,2,False
0,3,False
0,3,False
0,0,False
0,3,False
0,2,False
0,3,False
0,2,False
0,4,False
0,3,False
0,3,False
0,0,False
0,2,False
0,3,False
0,0,False
0,3,False
0,0,False
0,2,False
0,1,False
0,3,False
0,2,False
0,0,False
0,4,True
0,3,False
0,2,False
0,3,False
0,0,False
0,4,False
0,1,False
0,2,False
0,1,False
0,7,True
0,0,False
0,2,True
0,3,False
0,3,False
0,3,False
0,2,False
0,3,False
0,3,False
0,1,False
0,3,False
0,3,False
0,2,False
0,0,False
0,2,False
0,3,False
0,2,False
0,4,True
0,2,False
0,4,False
0,2,False
0,0,False
0,2,True
0,0,False
0,7,True
0,0,False
0,4,True
0,3,False
0,12,True
0,3,False
0,2,False
0,0,False
0,6,True
0,4,False
0,2,False
0,0,False
0,7,True
0,2,False
0,3,True
0,4,False
0,7,True
0,2,False
0,2,False
0,2,False
0,0,False
0,1,False
0,4,False
0,4,False
0,11,True
0,5,True
0,0,False
0,4,False
0,1,False
0,4,False
0,4,False
0,4,False
0,1,False
0,3,False
0,1,False
0,0,False
0,2,False
0,3,False
0,1,False
0,2,False
0,0,False
0,3,False
0,3,False
0,3,False
0,2,False
0,1,False
0,3,True
0,2,False
0,3,False
0,0,False
0,0,False
0,0,False
0,5,True
0,1,False
0,2,False
0,1,False
0,2,False
0,5,False
0,4,False
0,2,False
0,3,False
0,2,False
0,1,False
0,2,False
0,0,False
0,1,False
0,2,False
0,1,False
0,3,False
0,0,False
0,3,False
0,4,False
0,4,False
0,0,False
0,2,False
0,0,False
0,0,False
0,2,False
0,0,False
0,3,False
0,6,True
0,4,False
0,2,False
0,3,False
0,1,False
0,3,False
0,3,False
0,4,True
0,1,False
0,3,False
0,5,True
0,1,False
0,0,False
0,0,False
0,2,False
0,2,False
0,7,True
0,3,False
0,2,False
0,8,True
0,0,False
0,6,True
0,0,False
0,3,False
0,4,False
0,4,True
0,4,False
0,2,False
0,0,False
0,2,False
0,2,False
0,0,False
0,1,False
0,2,False
0,2,False
0,4,False
0,1,False
0,0,False
0,0,False
0,4,False
0,3,False
0,1,False
0,2,False
0,3,False
0,0,False
0,1,False
0,10,True
0,0,False
0,10,True
0,4,False
0,2,False
0,3,False
0,4,False
0,2,False
0,2,False
0,0,False
0,1,False
0,5,True
0,5,False
0,0,False
0,0,False
0,2,False
0,2,False
0,0,False
0,1,False
0,2,False
0,1,False
0,2,False
0,1,False
0,3,False
0,6,True
0,1,False
0,0,False
0,2,False
0,0,False
0,0,False
0,2,False
0,4,True
0,0,False
0,0,False
0,0,False
0,3,True
0,1,False
0,4,False
0,9,True
0,4,False
0,0,False
0,4,False
0,6,True
0,0,False
0,0,False
0,0,False
0,6,True
0,2,False
0,3,False
0,2,False
0,1,False
0,3,False
0,3,False
0,0,False
0,3,False
0,7,True
0,1,True
0,3,False
0,2,False
0,1,False
0,9,True
0,2,False
0,0,False
0,4,False
0,4,False
0,2,False
0,0,False
0,4,False
0,0,False
0,4,False
0,4,False
0,0,False
0,2,False
0,0,False
0,3,False
0,3,False
0,2,False
0,0,False
0,2,False
0,0,False
0,0,False
0,0,False
0,3,False
0,0,False
0,1,False
0,0,False
0,10,True
0,0,False
0,1,False
0,2,False
0,2,False
0,1,False
0,2,False
0,1,False
0,3,False
0,1,False
0,0,False
0,3,False
0,0,False
0,2,False
0,0,False
0,2,False
0,2,False
0,0,False
0,2,False
0,0,False
0,3,False
0,2,False
0,0,False
0,3,False
0,9,True
0,1,False
0,2,False
0,2,False
0,2,False
0,0,False
0,4,False
0,2,False
0,4,False
0,4,False
0,7,True
0,0,False
0,0,False
0,3,False
0,2,False
0,0,False
0,6,True
0,7,True
0,0,False
0,0,False
0,4,False
0,2,False
0,0,False
0,2,False
0,0,False
0,1,False
0,0,False
0,1,False
0,2,False
0,3,False
0,5,False
0,4,False
0,6,True
0,4,True
0,6,True
0,0,False
0,4,False
0,3,False
0,3,False
0,6,True
0,0,False
0,2,False
0,0,False
0,3,False
0,1,False
0,3,False
0,4,False
0,1,False
0,0,False
0,3,False
0,4,False
0,2,False
0,3,False
0,1,False
0,0,False
0,1,False
0,7,True
0,0,False
0,1,False
0,0,False
0,2,False
0,0,False
0,2,False
0,0,False
0,0,False
0,1,False
0,4,False
0,2,False
0,3,False
0,8,True
0,1,False
0,9,True
0,0,False
0,0,False
0,2,False
0,3,False
0,3,False
0,3,False
0,2,False
0,0,False
0,3,False
0,1,False
0,0,False
0,3,False
0,1,False
0,2,False
0,2,False
0,0,False
0,0,False
0,0,False
0,1,False
0,7,True
0,4,False
0,2,False
0,2,False
0,7,True
0,3,False
0,0,False
0,0,False
0,4,True
0,1,False
0,2,False
0,2,False
0,0,False
0,0,False
0,0,False
0,4,False
0,0,False
0,4,False
0,0,False
0,9,True
0,2,False
0,0,False
0,3,False
0,1,False
0,2,False
0,3,False
0,2,False
0,1,False
0,2,False
0,1,False
0,0,False
0,2,False
0,1,False
0,3,False
0,4,False
0,0,False
0,1,False
0,1,False
0,1,False
0,2,False
0,2,False
0,0,False
0,2,False
0,1,False
0,3,False
0,3,False
0,3,False
0,0,False
0,1,False
0,8,True
0,2,False
0,1,False
0,0,False
0,0,False
0,3,False
0,2,False
0,0,False
0,3,False
0,2,False
0,4,True
0,2,False
0,5,True
0,0,False
0,4,False
0,2,False
0,1,False
0,2,False
0,1,False
0,2,False
0,0,False
0,2,False
0,4,False
0,2,False
0,3,False
0,6,True
0,3,True
0,3,False
0,0,False
0,2,False
0,2,False
0,0,False
0,2,False
0,0,False
0,1,False
0,3,False
0,6,True
0,4,False
0,3,False
0,4,False
0,0,False
0,3,False
0,0,False
0,2,False
0,4,True
0,8,True
0,10,True
0,0,False
